Pstd_PDA,0.000796,0.000903
Cmed_LOC,0.000771,0.001048
Fstd_LOC,0.000722,0.000536
Cstd_NLM,0.000697,0.000382
Cstd_TNLA,0.000672,0.000348
Cstd_TNM,0.000622,0.000261
Psum_TNPKG,0.000622,0.000799
Fstd_PDA,0.000597,0.000744
Cstd_NPA,0.000572,0.000231
Cstd_TCLOC,0.000498,0.000649
Psum_TNPA,0.000473,0.000591
Cstd_TNLPA,0.000473,0.000309
Pmax_NA,0.000448,0.000864
Cstd_TNS,0.000448,0.000602
Pstd_TNCL,0.000423,0.000554
Pmax_NM,0.000423,0.000169
Cmax_CBO,0.000423,0.000413
Pstd_CLOC,0.000398,0.000183
Cstd_WMC,0.000398,0.000309
Pmed_TPDA,0.000373,0.000377
Psum_NS,0.000373,0.000445
Pmax_TNS,0.000373,0.000445
Pmin_TLOC,0.000348,0.000183
Cstd_TNG,0.000348,0.000397
Pstd_NG,0.000323,0.000256
Pstd_TCLOC,0.000323,0.0001
Cstd_TNLM,0.000323,0.000514
Cmax_TLLOC,0.000323,0.00029
Cstd_NG,0.000323,0.000244
Cstd_NLE,0.000299,0.000186
Psum_TNM,0.000299,0.000428
Cstd_TNLG,0.000249,0.000522
Psum_TLOC,0.000249,0.000504
Cmax_NII,0.000249,0.000498
Psum_TNFI,0.000224,0.000288
Cmax_DLOC,0.000224,0.000834
Psum_TPUA,0.000224,0.000617
total issues,0.000224,0.000228
Cmax_TLOC,0.000174,0.000366
Cstd_NOA,0.000174,0.000469
Cmax_WMC,0.000174,0.00033
Pmax_LOC,0.000174,0.000169
Cmed_TLOC,0.000174,0.000301
Cmax_TNLS,0.000149,0.000254
Cstd_NA,0.000149,0.000347
Cstd_NL,0.000149,0.000347
Cstd_TNLS,0.000149,0.000183
Psum_TNOS,0.000124,0.000261
Cstd_LCOM5,0.000124,0.000424
Cstd_TNA,0.000124,0.000324
Csum_PDA,0.0001,0.000122
Fmed_LOC,0.0001,5e-05
Pmax_TCLOC,0.0001,0.000591
Psum_CLOC,0.0001,0.000591
Csum_AD,0.0001,0.000299
Fstd_LLOC,7.5e-05,0.000537
Cmax_NOI,7.5e-05,0.000514
Fmin_LOC,5e-05,0.0001
Cmed_LLOC,5e-05,0.000366
Cstd_CBOI,5e-05,6.1e-05
Cstd_NOI,5e-05,0.000217
Cstd_DIT,5e-05,0.000507
Cstd_TNPM,5e-05,0.000489
Pstd_NCL,2.5e-05,0.000665
Cmax_NLA,2.5e-05,0.000183
Cstd_NLPA,0.0,0.000562
Cstd_NLPM,0.0,7.9e-05
Cmax_NLM,0.0,0.000305
Csum_NLPA,0.0,0.0
Cmin_NS,0.0,0.0
Cmin_NPM,0.0,0.0
Cmed_NPM,0.0,0.0
Cmax_NPM,0.0,0.0
Csum_NPM,0.0,0.0
Csum_NLG,0.0,0.0
Cmed_NS,0.0,0.0
Cmax_LCOM5,0.0,0.0
Cmin_TLLOC,0.0,0.0
Csum_NPA,0.0,0.0
Cmax_NLG,0.0,0.0
Csum_TLLOC,0.0,0.0
Cmed_LCOM5,0.0,0.0
Cmin_TLOC,0.0,0.0
Cmin_NLM,0.0,0.0
Cmed_NPA,0.0,0.0
Cmax_NPA,0.0,0.0
Cmed_NLM,0.0,0.0
Cmin_NLPM,0.0,0.0
Cmax_NLPA,0.0,0.0
Cmed_NLPA,0.0,0.0
Cmed_NLPM,0.0,0.0
Cmin_NLPA,0.0,0.0
Cmax_NLPM,0.0,0.0
Cmin_NLS,0.0,0.0
Cmed_NLS,0.0,0.0
Cmin_NM,0.0,0.0
Cmed_NM,0.0,0.0
Cmax_NM,0.0,0.0
Csum_NM,0.0,0.0
Cmin_NOS,0.0,0.0
Csum_NOS,0.0,0.0
Cmin_NPA,0.0,0.0
Cmed_NLG,0.0,0.0
Cmin_CBO,0.0,0.0
Cmin_NLG,0.0,0.0
Cmin_CD,0.0,0.0
Cmax_CD,0.0,0.0
Cstd_CD,0.0,0.0
Cmin_CLOC,0.0,0.0
Cmed_CLOC,0.0,0.0
Cmin_DLOC,0.0,0.0
Cmed_DLOC,0.0,0.0
Cmin_PDA,0.0,0.0
Cmed_PDA,0.0,0.0
Cmax_PDA,0.0,0.0
Csum_NLE,0.0,0.0
Cmin_PUA,0.0,0.0
Cmed_PUA,0.0,0.0
Cmax_NLE,0.0,0.0
Cmin_TCD,0.0,0.0
Cmed_TCD,0.0,0.0
Cmax_TCD,0.0,0.0
Cmed_NLE,0.0,0.0
Cmed_CD,0.0,0.0
Cstd_AD,0.0,0.0
Cmin_TCLOC,0.0,0.0
Cmax_AD,0.0,0.0
Csum_CBO,0.0,0.0
Cmin_CBOI,0.0,0.0
Cmed_CBOI,0.0,0.0
Cmax_CBOI,0.0,0.0
Cmin_NII,0.0,0.0
Cmed_NII,0.0,0.0
Csum_WMC,0.0,0.0
Cmin_NOI,0.0,0.0
Cmed_NOI,0.0,0.0
Cmed_WMC,0.0,0.0
Csum_NOI,0.0,0.0
Cmin_RFC,0.0,0.0
Cmed_RFC,0.0,0.0
Csum_RFC,0.0,0.0
Cmin_WMC,0.0,0.0
Cmin_AD,0.0,0.0
Cmed_AD,0.0,0.0
Cstd_TCD,0.0,0.0
Cmed_TCLOC,0.0,0.0
Cmed_NLA,0.0,0.0
Cmed_NOP,0.0,0.0
Csum_NOP,0.0,0.0
Cstd_NOP,0.0,0.0
Cmin_LLOC,0.0,0.0
Cmed_CBO,0.0,0.0
Csum_LLOC,0.0,0.0
Cmax_NL,0.0,0.0
Cmin_LOC,0.0,0.0
Csum_LOC,0.0,0.0
Cmin_NA,0.0,0.0
Cmed_NA,0.0,0.0
Cmed_NL,0.0,0.0
Cmin_NG,0.0,0.0
Cmed_NG,0.0,0.0
Cmin_NL,0.0,0.0
Cmax_NG,0.0,0.0
Csum_NG,0.0,0.0
Cmin_NLA,0.0,0.0
Cmax_NOP,0.0,0.0
Cmin_NOP,0.0,0.0
Cmin_NLE,0.0,0.0
Cstd_NOD,0.0,0.0
Cmin_DIT,0.0,0.0
Cmed_DIT,0.0,0.0
Cmax_DIT,0.0,0.0
Csum_DIT,0.0,0.0
Csum_NL,0.0,0.0
Cmin_NOA,0.0,0.0
Cmed_NOA,0.0,0.0
Cmax_NOA,0.0,0.0
Csum_NOA,0.0,0.0
Csum_TLOC,0.0,0.0
Cmed_NOC,0.0,0.0
Cmax_NOC,0.0,0.0
Csum_NOC,0.0,0.0
Cstd_NOC,0.0,0.0
Cmed_NOD,0.0,0.0
Cmax_NOD,0.0,0.0
Csum_NOD,0.0,0.0
is archived,0.0,0.0
Cmin_TNOS,0.0,0.0
Cmin_TNA,0.0,0.0
Pmed_TNFI,0.0,0.0
Pstd_TNA,0.0,0.0
Pmin_TNCL,0.0,0.0
Pmed_TNCL,0.0,0.0
Pmin_TNEN,0.0,0.0
Pmax_TNEN,0.0,0.0
Psum_TNEN,0.0,0.0
Pstd_TNEN,0.0,0.0
Pmin_TNFI,0.0,0.0
Pmin_TNG,0.0,0.0
Pmax_TNM,0.0,0.0
Pmed_TNG,0.0,0.0
Pmax_TNG,0.0,0.0
Pstd_TNG,0.0,0.0
Pmin_TNIN,0.0,0.0
Pmed_TNIN,0.0,0.0
Pmax_TNIN,0.0,0.0
Psum_TNIN,0.0,0.0
Pstd_TNIN,0.0,0.0
Pmax_TNA,0.0,0.0
Pmin_TNA,0.0,0.0
Pstd_TLOC,0.0,0.0
Pmax_TLOC,0.0,0.0
Psum_NG,0.0,0.0
Pmed_NIN,0.0,0.0
Pmax_NIN,0.0,0.0
Psum_NIN,0.0,0.0
Pmed_NM,0.0,0.0
Cmed_TNA,0.0,0.0
Pmed_NPA,0.0,0.0
Pmax_NPA,0.0,0.0
Psum_NPA,0.0,0.0
Pmed_NPKG,0.0,0.0
Pmax_NPKG,0.0,0.0
Psum_NPKG,0.0,0.0
Pmed_NPM,0.0,0.0
Psum_NPM,0.0,0.0
Pmed_NS,0.0,0.0
Pmax_TLLOC,0.0,0.0
Pstd_TLLOC,0.0,0.0
Pmin_TNM,0.0,0.0
Pstd_TNM,0.0,0.0
Pstd_NEN,0.0,0.0
Fmax_PDA,0.0,0.0
Pmax_TNPM,0.0,0.0
Pstd_TNPM,0.0,0.0
Pmin_TNS,0.0,0.0
Pmed_TNS,0.0,0.0
Fmin_McCC,0.0,0.0
Fmed_McCC,0.0,0.0
Fmin_PDA,0.0,0.0
Fmed_PDA,0.0,0.0
Fsum_PDA,0.0,0.0
Pmin_TNOS,0.0,0.0
Fmin_PUA,0.0,0.0
Fmed_PUA,0.0,0.0
Fsum_PUA,0.0,0.0
Fstd_PUA,0.0,0.0
Fmin_LLOC,0.0,0.0
Fsum_LLOC,0.0,0.0
Fsum_LOC,0.0,0.0
fork project,0.0,0.0
Pmin_TNPM,0.0,0.0
Pmax_TNPKG,0.0,0.0
Pmed_TNPKG,0.0,0.0
Pstd_TNPIN,0.0,0.0
Pmax_TNOS,0.0,0.0
Pstd_TNOS,0.0,0.0
Pmin_TNPA,0.0,0.0
Pmed_TNPA,0.0,0.0
Pmax_TNPA,0.0,0.0
Pstd_TNPA,0.0,0.0
Pmin_TNPCL,0.0,0.0
Pmed_TNPCL,0.0,0.0
Pmin_TNPEN,0.0,0.0
Pmed_TNPEN,0.0,0.0
Pmax_TNPEN,0.0,0.0
Psum_TNPEN,0.0,0.0
Pstd_TNPEN,0.0,0.0
Pmin_TNPIN,0.0,0.0
Pmed_TNPIN,0.0,0.0
Pmax_TNPIN,0.0,0.0
Psum_TNPIN,0.0,0.0
Pmed_NG,0.0,0.0
Psum_NM,0.0,0.0
Psum_NEN,0.0,0.0
Cmin_TNM,0.0,0.0
Csum_TNM,0.0,0.0
has wiki,0.0,0.0
Csum_TNOS,0.0,0.0
Cmin_TNPA,0.0,0.0
Cmed_TNPA,0.0,0.0
Cmax_TNPA,0.0,0.0
Csum_TNPA,0.0,0.0
Cmin_TNPM,0.0,0.0
Cmed_TNPM,0.0,0.0
Cmax_TNPM,0.0,0.0
Csum_TNPM,0.0,0.0
Cmin_TNS,0.0,0.0
Cmed_TNS,0.0,0.0
Cmax_TNS,0.0,0.0
Pmed_AD,0.0,0.0
Pmax_AD,0.0,0.0
Pmax_NEN,0.0,0.0
Pmed_CD,0.0,0.0
Pmax_CD,0.0,0.0
Cmed_TNM,0.0,0.0
Cmed_TNLS,0.0,0.0
Pmed_CLOC,0.0,0.0
Cmin_TNLS,0.0,0.0
Cmin_TNG,0.0,0.0
Cmed_TNG,0.0,0.0
Cmax_TNG,0.0,0.0
Csum_TNG,0.0,0.0
Cmin_TNLA,0.0,0.0
Cmed_TNLA,0.0,0.0
Cmin_TNLG,0.0,0.0
Cmed_TNLG,0.0,0.0
Cmax_TNLG,0.0,0.0
Csum_TNLG,0.0,0.0
Cmin_TNLM,0.0,0.0
Cmed_TNLM,0.0,0.0
Csum_TNLM,0.0,0.0
Cmin_TNLPA,0.0,0.0
Cmed_TNLPA,0.0,0.0
Cmax_TNLPA,0.0,0.0
Csum_TNLPA,0.0,0.0
Cmin_TNLPM,0.0,0.0
Cmed_TNLPM,0.0,0.0
Pstd_CD,0.0,0.0
Pstd_AD,0.0,0.0
Pmin_TCLOC,0.0,0.0
Pmin_TPUA,0.0,0.0
Pmed_TCD,0.0,0.0
Pmax_TCD,0.0,0.0
Pstd_TCD,0.0,0.0
Pmed_PDA,0.0,0.0
Pmin_TPDA,0.0,0.0
Pmax_TPDA,0.0,0.0
Pstd_TPDA,0.0,0.0
Pmax_TPUA,0.0,0.0
Pstd_TAD,0.0,0.0
Pstd_TPUA,0.0,0.0
Psum_LLOC,0.0,0.0
Psum_LOC,0.0,0.0
Pmed_NA,0.0,0.0
Psum_NA,0.0,0.0
Pmed_NCL,0.0,0.0
Pmed_NEN,0.0,0.0
Pmin_TCD,0.0,0.0
Cmin_LCOM5,0.0,0.0
Pmed_TAD,0.0,0.0
Pmin_TAD,0.0,0.0
Pmax_TAD,0.0,0.0
Pmax_PDA,0.0,0.0
Psum_PDA,0.0,0.0
Pmed_PUA,0.0,0.0
Psum_PUA,0.0,0.0
Cstd_PUA,-2.5e-05,9.3e-05
Psum_TAD,-2.5e-05,0.000288
Csum_NLPM,-2.5e-05,0.000241
Pmax_LLOC,-2.5e-05,0.000277
open issues,-5e-05,0.000311
Fmed_LLOC,-5e-05,0.000797
Csum_NLS,-5e-05,0.000202
Cmed_TNOS,-5e-05,0.000978
Pmed_TNDI,-0.0001,5e-05
Pmin_TNDI,-0.0001,0.000254
Pstd_NIN,-0.000124,0.000176
Csum_TNLPM,-0.000149,0.000277
Pmax_NPM,-0.000149,0.000183
Fsum_McCC,-0.000149,0.000494
Pstd_NS,-0.000149,0.000547
size,-0.000174,0.000231
Pstd_TNDI,-0.000174,0.000765
Psum_TPDA,-0.000174,0.000489
Cstd_TNPA,-0.000224,0.000364
Pstd_NPM,-0.000224,5e-05
Csum_CLOC,-0.000249,0.000401
Fstd_McCC,-0.000249,0.000677
Pmax_TNFI,-0.000274,0.000214
Psum_TNG,-0.000274,0.000199
Csum_DLOC,-0.000348,0.000277
Cmax_LLOC,-0.000348,0.000228
Pmax_NG,-0.000373,0.000393
Psum_AD,-0.000373,0.000352
Pmed_TCLOC,-0.000398,0.000241
Pmax_TNDI,-0.000448,0.000489
Pmin_TLLOC,-0.000547,0.000812
Cstd_NLS,-0.000572,0.000366
